endTime,artistName,trackName,msPlayed,Language
8/10/21 17:28,Oski,Passionfruit,90232,
8/10/21 17:28,Tierra Whack,Only Child,13978,
8/10/21 17:28,Big Gigantic,You’re The One,7035,
8/10/21 17:28,BabyJake,Confidant,7453,
8/10/21 17:28,Kota the Friend,Wolves,13328,
8/10/21 17:29,Halima,Ford Cardinal,9079,
8/10/21 17:29,Doja Cat,Go To Town,13722,
8/10/21 17:29,Doja Cat,Go To Town,7801,
8/10/21 17:29,Chuck Sutton,Chess Bling,8684,
8/10/21 17:29,Louis The Child,Shake Something (feat. Joey Purp),2089,
8/10/21 17:29,Big Gigantic,You’re The One,557,
8/10/21 17:29,Nohidea,Smile,9171,
8/10/21 17:29,Kanye West,Devil In A New Dress,696,
8/10/21 17:29,Lil Wayne,Blunt Blowin,673,
8/10/21 17:29,Kota the Friend,Wolves,789,
8/10/21 17:29,Kota the Friend,Wolves,557,
8/10/21 17:29,Kota the Friend,Wolves,696,
8/10/21 17:30,Lute,Life,11192,
8/10/21 17:30,Paul McCartney,The Kiss Of Venus (Dominic Fike),6733,
8/10/21 17:32,SZA,The Weekend - Funk Wav Remix,1764,
8/10/21 17:32,Doja Cat,Go To Town,743,
8/10/21 17:32,Young Franco,Juice,131912,
8/10/21 17:32,Chuck Sutton,Chess Bling,673,
8/10/21 17:32,Chuck Sutton,Chess Bling,1091,
8/10/21 17:32,Mike Irish,Grandfather Clocks,15487,
8/10/21 17:32,Cordae,RNP (feat. Anderson .Paak),1555,
8/10/21 17:32,Cordae,RNP (feat. Anderson .Paak),2020,
8/10/21 17:32,Cordae,RNP (feat. Anderson .Paak),1253,
8/10/21 17:32,Cordae,RNP (feat. Anderson .Paak),650,
8/10/21 17:34,Rihanna,FourFiveSeconds,13746,
8/10/21 17:34,Rihanna,FourFiveSeconds,1099,
8/10/21 17:34,SZA,The Weekend - Funk Wav Remix,104841,
8/10/21 17:34,SZA,The Weekend - Funk Wav Remix,6292,
8/10/21 17:35,Concept Collective,Tired Boy,12887,
8/10/21 17:35,Childish Gambino,Time (feat. Ariana Grande),10774,
8/10/21 17:35,Rihanna,Love On The Brain,8057,
8/10/21 17:35,ROLE MODEL,hello!,5410,
8/10/21 17:35,Conan Gray,Maniac,6292,
8/10/21 17:36,ADÉ,PLAY SOMETHING,5270,
8/10/21 17:36,Childish Gambino,47.48,16950,
8/10/21 17:36,Paul Mccall,Everytime,22198,
8/10/21 17:37,Kota the Friend,Long Beach,15743,
8/10/21 17:37,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),1695,
8/10/21 17:37,FINNEAS,Let's Fall in Love for the Night,13537,
8/10/21 17:37,Rex Orange County,Best Friend,8243,
8/10/21 17:37,Cosmo's Midnight,Down for You,10890,
8/10/21 17:37,Ruel,Painkiller (feat. Denzel Curry),11424,
8/10/21 17:37,Chris Stapleton,Tennessee Whiskey,7174,
8/10/21 17:40,Cupidon,"Wake Up, Get Down",127422,
8/10/21 17:44,Jai Wolf,Lose My Mind (feat. Mr Gabriel),234846,
8/10/21 17:48,Jai Wolf,Better Apart (feat. Dresage),234986,
8/10/21 17:52,Jai Wolf,Lose My Mind (feat. Mr Gabriel) [Luttrell Remix],265365,
8/10/21 17:55,Bazzi,I Like That,158083,
8/10/21 17:58,Jai Wolf,Drowning (feat. Robokid),211856,
8/10/21 18:02,Jai Wolf,Still Sleeping,238979,
8/10/21 18:04,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),2856,
8/10/21 18:04,Jai Wolf,Moon Rider (feat. Wrabel),120395,
8/10/21 18:05,Jai Wolf,Intro,3575,
8/10/21 18:08,Jai Wolf,Starlight,223058,
8/10/21 18:09,Billie Eilish,Oxytocin,52709,
8/10/21 18:09,Billie Eilish,Halley's Comet,22433,
8/10/21 18:13,Matt Champion,Fangs,234285,
8/10/21 18:14,Jai Wolf,Indian Summer,12306,
8/10/21 18:14,Billie Eilish,Halley's Comet,35935,
8/10/21 18:14,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),1207,
8/10/21 18:14,Brittany Howard,Stay High - Childish Gambino Version,1904,
8/10/21 18:16,Billie Eilish,Getting Older,93251,
8/10/21 18:19,Jai Wolf,It All Started With A Feeling,176266,
8/10/21 18:22,Alina Baraz,Electric (feat. Khalid),195681,
8/10/21 18:22,Jai Wolf,Manic Pixie Dream,9427,
8/10/21 18:23,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),20758,
8/10/21 18:23,Mr Jukes,Vibrate,40611,
8/10/21 18:24,Bazzi,I Like That,3181,
8/10/21 18:24,Matt Champion,Fangs,1230,
8/10/21 18:24,King Princess,Holy,1532,
8/10/21 18:24,Brittany Howard,Stay High - Childish Gambino Version,20363,
8/10/21 18:24,Brittany Howard,You'll Never Walk Alone,9264,
8/10/21 18:24,Still Woozy,Get Down,39961,
8/12/21 1:57,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,165333,
8/12/21 3:08,Natalie Cole,This Will Be (An Everlasting Love),126757,
8/12/21 3:12,Matt Champion,Fangs,234285,
8/12/21 3:33,King Princess,Holy,174666,
8/12/21 3:35,Brittany Howard,You'll Never Walk Alone,118476,
8/12/21 6:55,Jai Wolf,Telepathy,1417,
8/12/21 14:56,Bazzi,I Like That,138666,
8/13/21 7:29,Bazzi,I Like That,19040,
8/14/21 5:58,Brittany Howard,You'll Never Walk Alone,118476,
8/14/21 6:08,King Princess,Holy,174666,
8/14/21 6:11,Matt Champion,Fangs,234285,
8/14/21 6:12,Bazzi,I Like That,39937,
8/14/21 7:30,Bazzi,Crazy,6141,
8/14/21 7:30,Cupidon,"Wake Up, Get Down",9500,
8/14/21 7:34,Bazzi,I Like That,158025,
8/14/21 7:37,SZA,The Weekend - Funk Wav Remix,171829,
8/14/21 7:38,Souly Had,Crush,37119,
8/14/21 7:42,Billie Eilish,OverHeated,214059,
8/14/21 7:42,Billie Eilish,OverHeated,4462,
8/14/21 7:42,Jai Wolf,Starlight,27361,
8/14/21 7:46,Jai Wolf,Starlight,223083,
8/14/21 7:49,Billie Eilish,Billie Bossa Nova,196731,
8/14/21 8:11,UMI,Love Affair,98687,
8/14/21 14:30,Intuition & Equalibrum,Weight Is Gone,1216,
8/14/21 14:30,J. Cole,Lost Ones,1109,
8/14/21 14:30,Isaiah Rashad,Silkk da Shocka (feat. Syd),1002,
8/14/21 14:30,Tech N9ne,Fragile,1834,
8/14/21 14:34,Taylor Bennett,Broad Shoulders (feat. Chance the Rapper),227263,
8/14/21 14:36,FKJ,Why Are There Boundaries,27297,
8/14/21 14:39,FKJ,Why Are There Boundaries,154997,
8/14/21 14:44,Cory Wong,Overcome,197290,
8/14/21 14:45,Cory Wong,Overcome,3093,
8/14/21 14:46,Cory Wong,Overcome,25527,
8/14/21 14:49,Dizzy Wright,Fly High (feat. Nikkiya),235125,
8/14/21 14:50,Dre'es,Warm (feat. Mia),12480,
8/14/21 14:51,Dre'es,Warm (feat. Mia),10725,
8/14/21 14:54,Dre'es,Warm (feat. Mia),170410,
8/14/21 14:55,Dre'es,Warm (feat. Mia),53640,
8/14/21 14:59,Mac Miller,Dunno - Recorded at Spotify Studios NYC,224347,
8/14/21 15:03,Kid Cudi,Hyyerr,212107,
8/14/21 15:10,Mac Ayres,Stay,268657,
8/14/21 15:12,Q,Lavender,138312,
8/14/21 15:16,Mac Miller,Dunno,174182,
8/14/21 15:17,Daniel Caesar,Paradise (feat. Badbadnotgood & Sean Leon),12553,
8/14/21 15:17,Daniel Caesar,Paradise (feat. Badbadnotgood & Sean Leon),46522,
8/14/21 15:18,Louis The Child,It's Strange,5204,
8/14/21 15:20,Kendrick Lamar,Chapter Six,161138,
8/14/21 15:23,Mac Miller,Come Back to Earth,161840,
8/14/21 15:27,Kid Cudi,Hyyerr,212107,
8/14/21 15:32,Mac Ayres,Easy,314354,
8/14/21 15:39,Saba,PROM / KING,451616,
8/14/21 15:43,Frank Ocean,Crack Rock,224147,
8/14/21 16:03,Wrekonize,Galil,914,
8/14/21 16:08,Bas,Purge,6506,
8/14/21 16:11,Bas,Purge,180518,
8/14/21 16:14,Curren$y,The Count (feat. Wiz Khalifa),194618,
8/14/21 16:17,Cordae,RNP (feat. Anderson .Paak),175828,
8/14/21 16:18,Rexx Life Raj,Long Way,53642,
8/14/21 16:39,Aaron May,Ride,39112,
8/14/21 17:10,Dre'es,Warm (feat. Mia),8726,
8/14/21 20:14,Jai Wolf,Manic Pixie Dream,63765,
8/14/21 20:16,Brittany Howard,You'll Never Walk Alone,72853,
8/14/21 21:36,Brittany Howard,Stay High - Childish Gambino Version,2218,
8/14/21 21:36,Cosmo's Midnight,Down for You - Remix,4351,
8/14/21 21:40,Cosmo's Midnight,Down for You,193716,
8/15/21 1:53,Brittany Howard,Stay High again.. (Fred again.. & Joy Anonymous Version),1462,
8/15/21 1:57,Curren$y,The Count (feat. Wiz Khalifa),15557,
8/15/21 1:57,Brittany Howard,Stay High - Childish Gambino Version,218400,
8/15/21 20:10,Curren$y,The Count (feat. Wiz Khalifa),441,
8/15/21 21:11,Ruel,Painkiller,213645,
8/15/21 21:14,MAX,Acid Dreams,183424,
8/15/21 21:19,Rex Orange County,Best Friend,262255,
8/15/21 21:41,BabyJake,Cigarettes On Patios,104782,
8/15/21 21:55,Pardon My Take,"Guy Fieri, Who's Back Of The Week, And The Most Contentious Mount Rushmore Ever",1829794,
8/15/21 22:23,Pardon My Take,"Guy Fieri, Who's Back Of The Week, And The Most Contentious Mount Rushmore Ever",484075,
8/15/21 22:36,Pardon My Take,"Guy Fieri, Who's Back Of The Week, And The Most Contentious Mount Rushmore Ever",414011,
8/15/21 23:08,Pardon My Take,"Guy Fieri, Who's Back Of The Week, And The Most Contentious Mount Rushmore Ever",301487,
8/15/21 23:45,Pardon My Take,"Hard Knocks Episode 1, Olympic Gold Medal Wrestler Gable Steveson, Daymond John + Mt Rushmore Of Athlete Nicknames",134582,
8/15/21 23:48,Brittany Howard,Stay High - Childish Gambino Version,218400,
8/15/21 23:53,Louis The Child,It's Strange,245581,
8/15/21 23:57,Lucky Daye,Buying Time,236949,
8/15/21 23:59,Bazzi,I Like That,158083,
8/16/21 0:01,Ruel,Painkiller (feat. Denzel Curry),101204,
8/16/21 2:10,Chance the Rapper,Acid Rain,1408,
8/16/21 2:10,Chance the Rapper,The Man Who Has Everything,218624,
8/16/21 2:10,Daniel Caesar,Won't Live Here,23243,
8/16/21 2:15,Mac Ayres,Smoke,264000,
8/16/21 2:19,Raveena,No Better,242688,
8/16/21 2:23,Mac Miller,Floating,254099,
8/16/21 2:31,Daniel Caesar,Japanese Denim,168592,
8/16/21 2:35,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000,
8/16/21 2:37,Cupidon,"Wake Up, Get Down",133398,
8/16/21 4:59,Cupidon,"Wake Up, Get Down",126421,
8/16/21 5:02,Cordae,RNP (feat. Anderson .Paak),175827,
8/16/21 5:05,Louis The Child,Shake Something (feat. Joey Purp),193512,
8/16/21 5:41,Jai Wolf,Indian Summer,1002,
8/16/21 5:41,Anderson .Paak,CUT EM IN (feat. Rick Ross),32742,
8/16/21 5:43,Brittany Howard,Stay High again.. (Fred again.. & Joy Anonymous Version),110783,
8/16/21 5:43,Louis The Child,Last To Leave (feat. Caroline Ailin),2389,
8/16/21 5:45,Billie Eilish,NDA,118400,
8/16/21 5:46,Billie Eilish,NDA,77968,
8/16/21 5:50,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix,8685,
8/16/21 5:50,Louis The Child,Better Not (with Wafia),222865,
8/16/21 5:53,BROCKHAMPTON,WHEN I BALL,203226,
8/16/21 5:53,VGR,Mii Channel,15260,
8/16/21 5:57,King Princess,1950,225133,
8/16/21 6:00,Olivia Rodrigo,happier,175933,
8/16/21 6:04,Brittany Howard,Stay High - Childish Gambino Version,218400,
8/16/21 6:08,Cupidon,"Wake Up, Get Down",259816,
8/16/21 6:31,Rex Orange County,Pluto Projector,142240,
8/16/21 6:56,Brittany Howard,Stay High - Childish Gambino Version,6677,
8/16/21 7:00,Curren$y,The Count (feat. Wiz Khalifa),24733,
8/16/21 7:00,Brittany Howard,Stay High - Childish Gambino Version,212101,
8/16/21 7:02,Jai Wolf,Starlight,100229,
8/16/21 7:04,Billie Eilish,Not My Responsibility,193577,
8/16/21 7:06,Jai Wolf,Indian Summer,134737,
8/16/21 7:09,Brittany Howard,He Loves Me,2473,
8/16/21 7:09,Brittany Howard,He Loves Me,151694,
8/16/21 7:09,Billie Eilish,Billie Bossa Nova,12977,
8/16/21 7:30,Billie Eilish,Billie Bossa Nova,80694,
8/16/21 16:32,Brittany Howard,Stay High - Childish Gambino Version,6037,
8/16/21 16:36,Brittany Howard,Stay High - Childish Gambino Version,212727,
8/16/21 16:40,Tierra Whack,Only Child,239371,
8/16/21 19:44,Terrace Martin,Freeze Tag (feat. Phoelix),139650,
8/16/21 19:48,Brittany Howard,Stay High - Childish Gambino Version,218401,
8/16/21 20:39,Brittany Howard,Stay High - Childish Gambino Version,218400,
8/16/21 20:42,Free Nationals,Beauty & Essex,133886,
8/16/21 22:20,Still Woozy,Get Down,48297,
8/16/21 22:22,Terrace Martin,Freeze Tag (feat. Phoelix),487,
8/17/21 1:42,Pardon My Take,"Hard Knocks Episode 1, Olympic Gold Medal Wrestler Gable Steveson, Daymond John + Mt Rushmore Of Athlete Nicknames",3310097,
8/17/21 2:44,BROCKHAMPTON,WHEN I BALL,206618,
8/17/21 2:47,Olivia Rodrigo,happier,175933,
8/17/21 2:51,King Princess,1950,225133,
8/17/21 2:54,Brittany Howard,Stay High - Childish Gambino Version,218400,
8/17/21 2:58,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000,
8/17/21 3:02,Rex Orange County,Best Friend,262231,
8/17/21 3:07,Cupidon,"Wake Up, Get Down",259816,
8/17/21 3:10,Bazzi,I Like That,158083,
8/17/21 3:15,Louis The Child,It's Strange,245581,
8/17/21 3:18,Lucky Daye,Buying Time,179131,
8/17/21 3:18,Rex Orange County,Pluto Projector,7616,
8/17/21 3:21,Cordae,RNP (feat. Anderson .Paak),175827,
8/17/21 3:25,Matt Champion,Fangs,234285,
8/17/21 3:28,AKA Block,3 Words,198443,
8/17/21 3:32,Mac Miller,Floating,254099,
8/17/21 3:34,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),98249,
8/17/21 3:37,Olivia Rodrigo,deja vu,215506,
8/17/21 3:41,Ruel,Painkiller (feat. Denzel Curry),227677,
8/17/21 3:44,Cosmo's Midnight,Down for You,193716,
8/17/21 3:46,Brittany Howard,You'll Never Walk Alone,118476,
8/17/21 3:50,Alina Baraz,Electric (feat. Khalid),246327,
8/17/21 3:51,Still Woozy,Get Down,10869,
8/17/21 3:55,Bruno Major,The Most Beautiful Thing,235426,
8/17/21 3:58,"Tyler, The Creator",MASSA,223718,
8/17/21 4:56,MAX,Acid Dreams,7012,
8/17/21 4:56,Bazzi,I Like That,158025,
8/17/21 4:57,SZA,The Weekend - Funk Wav Remix,27832,
8/17/21 4:57,Nirvana,Smells Like Teen Spirit,22762,
8/17/21 4:58,Kid Cudi,These Worries,21955,
8/17/21 4:58,Bridson & Laurence C C,Repeat-Rewind,8886,
8/17/21 4:58,Sinatti Pop,Popular,7691,
8/17/21 5:02,Big Wild,6's to 9's (feat. Rationale),206097,
8/17/21 5:22,Kid Cudi,Day 'N' Nite (nightmare),13180,
8/17/21 8:04,ADÉ,PLAY SOMETHING,9965,
8/17/21 8:04,King Princess,Holy,6229,
8/17/21 8:07,King Princess,Holy,168796,
8/17/21 8:08,Brittany Howard,You'll Never Walk Alone,4559,
8/17/21 8:09,Jai Wolf,Half Hearted Interlude,53286,
8/17/21 8:12,Billie Eilish,Halley's Comet,234762,
8/17/21 8:35,Billie Eilish,NDA,126532,
8/17/21 18:18,Saba,Stoney,10379,
8/17/21 18:18,Kanye West,Ultralight Beam,15127,
8/17/21 18:18,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),11284,
8/17/21 18:19,XXXTENTACION,SAD!,6768,
8/17/21 18:19,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),10739,
8/17/21 18:19,XXXTENTACION,Everybody Dies In Their Nightmares,4841,
8/17/21 18:19,Big Sean,Ashley,10123,
8/17/21 18:20,Saba,SMILE,975,
8/17/21 18:20,Saba,Photosynthesis,1904,
8/17/21 18:21,Aminé,Turf,13873,
8/17/21 18:21,Chance the Rapper,I Might Need Security,1462,
8/17/21 18:21,Masego,Bounce,2263,
8/17/21 18:22,Mac Miller,Get Up,1613,
8/17/21 18:22,Mac Miller,Fuck 'Em All,21025,
8/17/21 18:22,Mac Miller,The Star Room,20178,
8/17/21 18:23,Mac Miller,Vitamins,3866,
8/17/21 18:23,Bas,Tribe (with J. Cole),2856,
8/17/21 18:23,Mac Miller,Down the Rabbit Hole,3738,
8/17/21 18:23,Mac Miller,The Question,2589,
8/17/21 18:24,Kevin Abstract,Empty,7383,
8/17/21 18:24,Bas,Purge,9880,
8/17/21 18:25,EARTHGANG,Meditate (feat. J.I.D.),2008,
8/17/21 18:26,Aminé,Yellow,7639,
8/17/21 18:27,"Tyler, The Creator",See You Again (feat. Kali Uchis),9961,
8/17/21 18:27,Quelle Chris,Popeye,5874,
8/17/21 18:28,BROCKHAMPTON,STUPID,1602,
8/17/21 18:29,Ari Lennox,Night Drive,7558,
8/17/21 18:29,Mac Miller,Hands,2333,
8/17/21 18:29,Mac Miller,Blue World,3053,
8/17/21 18:29,Orion Sun,Mango (Freestyle / Process),1637,
8/17/21 18:30,"Tyler, The Creator",BEST INTEREST,29837,
8/17/21 18:30,Mac Miller,Hands,10448,
8/17/21 18:31,"Tyler, The Creator",BEST INTEREST,1567,
8/17/21 18:31,Mac Miller,Hands,44721,
8/17/21 18:32,"Tyler, The Creator",GROUP B,2530,
8/17/21 18:33,"Tyler, The Creator",Analog,6849,
8/17/21 18:33,SEBASTIAN PAUL,IMPATIENT,5212,
8/17/21 18:33,SEBASTIAN PAUL,BACK AND FORTH,2774,
8/17/21 18:34,Ruel,Free Time,2298,
8/17/21 18:34,VGR,Mii Channel,4760,
8/17/21 18:37,CoryaYo,1995,3076,
8/17/21 18:37,Magic City Hippies,Limestone,1184,
8/17/21 18:38,Pell,Greyhound,3123,
8/17/21 18:38,Oski,Passionfruit,5166,
8/17/21 18:38,Lil Wayne,Blunt Blowin,1637,
8/17/21 18:53,Doja Cat,Go To Town,7592,
8/17/21 18:53,Oski,Passionfruit,23649,
8/17/21 18:53,Kota the Friend,Wolves,4992,
8/17/21 18:54,Halima,Ford Cardinal,1160,
8/17/21 18:54,Chuck Sutton,Chess Bling,8788,
8/17/21 18:54,Nohidea,Smile,1462,
8/17/21 18:55,Young Franco,Juice,29350,
8/17/21 18:55,Mike Irish,Grandfather Clocks,16312,
8/17/21 18:56,SZA,The Weekend - Funk Wav Remix,32171,
8/17/21 18:56,FINNEAS,Let's Fall in Love for the Night,6234,
8/17/21 18:56,Concept Collective,Tired Boy,4574,
8/17/21 18:56,Paul Mccall,Everytime,5201,
8/17/21 18:57,Saba,Stoney,3993,
8/17/21 18:57,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),8997,
8/17/21 18:57,Cosmo's Midnight,Down for You,41981,
8/17/21 19:17,Oski,Passionfruit,6524,
8/17/21 19:18,Kendrick Lamar,A.D.H.D,3552,
8/17/21 19:19,Medasin,Everytime,7616,
8/17/21 19:20,Kanye West,Ultralight Beam,3332,
8/17/21 19:21,Oski,Passionfruit,1474,
8/17/21 21:01,Brittany Howard,Stay High - Childish Gambino Version,5131,
8/17/21 21:17,Joji,YEAH RIGHT,43526,
8/17/21 21:20,Joji,YEAH RIGHT,174358,
8/17/21 21:21,Joji,Will He,57784,
8/17/21 21:24,Jai Wolf,"Around The World (feat. Now, Now)",184696,
8/17/21 21:36,UMI,Love Affair,61861,
8/17/21 21:58,SZA,The Weekend - Funk Wav Remix,2450,
8/17/21 21:58,Oski,Passionfruit,144612,
8/17/21 22:29,Alina Baraz,Electric (feat. Khalid),157059,
8/17/21 23:35,Drake,Passionfruit,16558,
8/17/21 23:42,Drake,Passionfruit,8478,
8/17/21 23:42,Pardon My Take,"Hard Knocks Episode 1, Olympic Gold Medal Wrestler Gable Steveson, Daymond John + Mt Rushmore Of Athlete Nicknames",2413134,
8/17/21 23:45,Oski,Passionfruit,144613,
8/17/21 23:46,DIKKE,Zes in de Ochtend,35847,
8/17/21 23:46,Marcellus Juvann,Make My Way,43956,
8/17/21 23:47,Trompet,Once in a Blue Moon,48492,
8/17/21 23:50,UMI,Love Affair,190009,
8/18/21 0:10,Billie Eilish,Male Fantasy,6990,
8/18/21 8:10,Young Franco,Juice,6570,
8/18/21 8:14,Young Franco,Juice,204892,
8/18/21 8:16,Joey Purp,Elastic,126407,
8/18/21 8:19,Young Franco,Two Feet,191221,
8/18/21 8:41,Commonminds,The Wave,108262,
8/18/21 16:35,Cupidon,"Wake Up, Get Down",259817,
8/18/21 16:37,ODIE,Miss Summer,162377,
8/18/21 16:38,Young Franco,Juice,6319,
8/18/21 16:40,ODIE,Miss Summer,162377,
8/18/21 16:51,Young Franco,Juice,58551,
8/18/21 17:01,Pardon My Take,"Hard Knocks Episode 1, Olympic Gold Medal Wrestler Gable Steveson, Daymond John + Mt Rushmore Of Athlete Nicknames",424537,
8/18/21 17:13,Pardon My Take,"Actor Tony Hale, Dak Has A Problem, Mt Rushmore Of Things We Over Think & Fyre Fest",596601,
8/18/21 17:55,Ariana Grande,Stuck with U (with Justin Bieber),1927,
8/18/21 17:59,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd) - Louis the Child Remix,228750,
8/18/21 18:03,Bas,Boca Raton (with A$AP Ferg),197306,
8/18/21 18:06,Childish Gambino,IV. Sweatpants,180675,
8/18/21 18:09,"Tyler, The Creator",Jamba (feat. Hodgy),212493,
8/18/21 18:12,Kanye West,Champion,167600,
8/18/21 18:16,Kendrick Lamar,Alright,219333,
8/18/21 18:20,Lil Wayne,With You,229373,
8/18/21 18:23,Vince Staples,Norf Norf,183160,
8/18/21 18:27,BROCKHAMPTON,IF YOU PRAY RIGHT,236692,
8/18/21 18:33,Kanye West,Devil In A New Dress,351946,
8/18/21 18:36,BROCKHAMPTON,STUPID,216715,
8/18/21 18:40,Drake,Up All Night,234333,
8/18/21 18:43,Mac Miller,Get Up,158178,
8/18/21 18:46,EARTHGANG,Cocktail,185102,
8/18/21 18:49,"Tyler, The Creator",I Ain't Got Time!,206266,
8/18/21 18:52,"Tyler, The Creator",BEST INTEREST,127921,
8/18/21 18:55,Aminé,Yellow,180000,
8/18/21 19:01,Twista,Slow Jamz,235995,
8/18/21 19:47,Rick Ross,Sanctified,262849,
8/18/21 21:22,Pardon My Take,"Actor Tony Hale, Dak Has A Problem, Mt Rushmore Of Things We Over Think & Fyre Fest",3593719,
8/18/21 21:25,Pardon My Take,"Coach Jim Calhoun, Grit Week 2021 & Mt Rushmore Of Songs To Listen To While Driving",147132,
8/18/21 21:34,Daniel Caesar,COMPLEXITIES,230017,
8/18/21 21:39,Daniel Caesar,Get You (feat. Kali Uchis),278203,
8/18/21 21:44,Mac Ayres,Easy,314358,
8/18/21 22:06,Rex Orange County,Pluto Projector,126716,
8/19/21 0:02,Louis The Child,hate u cuz i don't (feat. Bea Miller),50752,
8/19/21 0:04,Still Woozy,Get Down,42064,
8/19/21 0:04,Still Woozy,Get Down,130069,
8/19/21 0:05,Billie Eilish,Halley's Comet,39515,
8/19/21 0:09,Alina Baraz,Electric (feat. Khalid),246328,
8/19/21 0:11,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),98297,
8/19/21 0:28,Brittany Howard,Stay High - Childish Gambino Version,190688,
8/19/21 1:47,Pardon My Take,"Coach Jim Calhoun, Grit Week 2021 & Mt Rushmore Of Songs To Listen To While Driving",1241451,
8/19/21 4:31,Young Franco,Juice,696,
8/19/21 4:35,Lil Wayne,With You,229373,
8/19/21 4:36,Lil Wayne,Perfect Strangers,40588,
8/19/21 4:38,ODIE,Miss Summer,162376,
8/19/21 4:39,Billie Eilish,Billie Bossa Nova,25251,
8/19/21 5:44,Still Woozy,Get Down,8661,
8/19/21 5:45,Jai Wolf,Telepathy,65561,
8/19/21 5:48,King Princess,Holy,174666,
8/19/21 5:51,Billie Eilish,Lost Cause,212496,
8/19/21 5:54,ODIE,Miss Summer,162376,
8/19/21 5:57,Jai Wolf,Lose My Mind (feat. Mr Gabriel) [Luttrell Remix],208879,
8/19/21 6:02,Bazzi,I Like That,158083,
8/19/21 6:05,Billie Eilish,I Didn't Change My Number,158463,
8/19/21 6:07,Brittany Howard,You'll Never Walk Alone,118476,
8/19/21 6:08,Billie Eilish,Male Fantasy,69567,
8/19/21 6:11,UMI,Love Affair,190960,
8/19/21 6:15,Matt Champion,Fangs,234285,
8/19/21 6:19,Billie Eilish,NDA,195776,
8/19/21 6:22,Billie Eilish,OverHeated,214058,
8/19/21 6:29,Billie Eilish,Billie Bossa Nova,188927,
8/19/21 6:33,Billie Eilish,Halley's Comet,234761,
8/19/21 7:21,Commonminds,The Wave,54616,
8/19/21 8:08,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),7338,
8/19/21 8:10,Anderson .Paak,Good Heels (feat. Jazmine Sullivan),91691,
8/19/21 8:13,Yung Gravy,Mr. Clean,211174,
8/19/21 8:18,Alina Baraz,Electric (feat. Khalid),246351,
8/19/21 8:33,Mr Jukes,Vibrate,56060,
8/19/21 20:31,Mr Jukes,Vibrate,673,
8/19/21 21:17,Pardon My Take,"Coach Jim Calhoun, Grit Week 2021 & Mt Rushmore Of Songs To Listen To While Driving",2591648,
8/20/21 1:22,Pardon My Take,"Coach Jim Calhoun, Grit Week 2021 & Mt Rushmore Of Songs To Listen To While Driving",2257188,
8/20/21 1:51,Pardon My Take,"Coach Jim Calhoun, Grit Week 2021 & Mt Rushmore Of Songs To Listen To While Driving",1429,
8/20/21 1:51,Pardon My Take,"WFT Coach Ron Rivera, Getting Larry The Goldfish Into The HoF W/David Baker & Mt Rushmore",1740,
8/20/21 1:51,Pardon My Take,"WFT Coach Ron Rivera, Getting Larry The Goldfish Into The HoF W/David Baker & Mt Rushmore",1232097,
